Job #,Status,Specified Sub,Classification,Location,District,Type,Job Start,Job End,Sub Start,Sub End
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/4/2025 8:15,6/4/2025 15:05,6/4/2025 8:15,6/4/2025 15:05
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/9/2025 8:00,6/9/2025 14:50,6/9/2025 8:00,6/9/2025 14:50
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/10/2025 8:15,6/10/2025 15:05,6/10/2025 8:15,6/10/2025 15:05
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/11/2025 8:15,6/11/2025 15:05,6/11/2025 8:15,6/11/2025 15:05
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/12/2025 8:15,6/12/2025 15:05,6/12/2025 8:15,6/12/2025 15:05
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/13/2025 8:15,6/13/2025 15:05,6/13/2025 8:15,6/13/2025 15:05
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/16/2025 8:00,6/16/2025 14:50,6/16/2025 8:00,6/16/2025 14:50
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/17/2025 8:15,6/17/2025 15:05,6/17/2025 8:15,6/17/2025 15:05
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/18/2025 8:15,6/18/2025 15:05,6/18/2025 8:15,6/18/2025 15:05
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/20/2025 8:15,6/20/2025 15:05,6/20/2025 8:15,6/20/2025 15:05
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/23/2025 8:00,6/23/2025 14:50,6/23/2025 8:00,6/23/2025 14:50
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/24/2025 8:15,6/24/2025 15:05,6/24/2025 8:15,6/24/2025 15:05
9334437,Finished/Pre Arranged,866735,PARAPROFESSIONAL,Q069,30,Vacancy,6/25/2025 8:15,6/25/2025 15:05,6/25/2025 8:15,6/25/2025 15:05
9334488,Finished/Unfilled,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/2/2025 8:00,6/2/2025 14:20,6/2/2025 8:00,6/2/2025 14:20
9334488,Finished/Unfilled,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/3/2025 8:00,6/3/2025 14:20,6/3/2025 8:00,6/3/2025 14:20
9334488,Finished/Web Sub Search,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/4/2025 8:00,6/4/2025 14:20,6/4/2025 8:00,6/4/2025 14:20
9334488,Finished/Open,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/9/2025 8:00,6/9/2025 14:20,6/9/2025 8:00,6/9/2025 14:20
9334488,Finished/Admin Assigned,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/11/2025 8:00,6/11/2025 14:20,6/11/2025 8:00,6/11/2025 14:20
9334488,Finished/Admin Assigned,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/12/2025 8:00,6/12/2025 14:20,6/12/2025 8:00,6/12/2025 14:20
9334488,Finished/Admin Assigned,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/13/2025 8:00,6/13/2025 14:20,6/13/2025 8:00,6/13/2025 14:20
9334488,Finished/Admin Assigned,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/16/2025 8:00,6/16/2025 14:20,6/16/2025 8:00,6/16/2025 14:20
9334488,Finished/Admin Assigned,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/17/2025 8:00,6/17/2025 14:20,6/17/2025 8:00,6/17/2025 14:20
9334488,Finished/Admin Assigned,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/18/2025 8:00,6/18/2025 14:20,6/18/2025 8:00,6/18/2025 14:20
9334488,Finished/Admin Assigned,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/20/2025 8:00,6/20/2025 14:20,6/20/2025 8:00,6/20/2025 14:20
9334488,Finished/Admin Assigned,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/23/2025 8:00,6/23/2025 14:20,6/23/2025 8:00,6/23/2025 14:20
9334488,Finished/Admin Assigned,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/24/2025 8:00,6/24/2025 14:20,6/24/2025 8:00,6/24/2025 14:20
9334488,Finished/Admin Assigned,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/25/2025 8:00,6/25/2025 14:20,6/25/2025 8:00,6/25/2025 14:20
9334488,Finished/Admin Assigned,2717015,PARAPROFESSIONAL,X001,07,Vacancy,6/26/2025 8:00,6/26/2025 14:20,6/26/2025 8:00,6/26/2025 14:20
9334501,Finished/Pre Arranged,2732490,PARAPROFESSIONAL,X001,07,Vacancy,6/2/2025 8:00,6/2/2025 14:20,6/2/2025 8:00,6/2/2025 14:20
9334501,Finished/Pre Arranged,2732490,PARAPROFESSIONAL,X001,07,Vacancy,6/3/2025 8:00,6/3/2025 14:20,6/3/2025 8:00,6/3/2025 14:20
9334501,Finished/Pre Arranged,2732490,PARAPROFESSIONAL,X001,07,Vacancy,6/4/2025 8:00,6/4/2025 14:20,6/4/2025 8:00,6/4/2025 14:20
9334501,Finished/Pre Arranged,2732490,PARAPROFESSIONAL,X001,07,Vacancy,6/9/2025 8:00,6/9/2025 14:20,6/9/2025 8:00,6/9/2025 14:20
9334501,Finished/Pre Arranged,2732490,PARAPROFESSIONAL,X001,07,Vacancy,6/10/2025 8:00,6/10/2025 14:20,6/10/2025 8:00,6/10/2025 14:20
9334501,Finished/Pre Arranged,2732490,PARAPROFESSIONAL,X001,07,Vacancy,6/11/2025 8:00,6/11/2025 14:20,6/11/2025 8:00,6/11/2025 14:20
